Activity_Scenario,Intensity_Scenario,Species,Region,Sector,2014,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
out_paris1p5c_2030,WEO2018_NPS_CLE_CH4b,BC,USA,Agriculture,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
out_paris1p5c_2030,WEO2018_NPS_CLE_CH4b,BC,USA,Commercial,0.012358944876283513,0.01280946607027686,0.012244080858969096,0.008962448496459269,0.0041754587070160915,0.00480462381697934,0.004727948842636545,0.00436430089513021,0.004127436478648769,0.003920020297919256,0.0037918655925486874,0.003735699835182749,0.0038287319051631134,0.003785328345182271,0.0036819528271877866,0.0036384162872084287,0.0036093452306106507,0.003582049037803235,0.0035494754561747033
out_paris1p5c_2030,WEO2018_NPS_CLE_CH4b,BC,USA,Energy,0.01114364968273327,0.010203778476020421,0.008693154474933452,0.006924005864771707,0.002241590757176814,0.0010595552544199072,0.0009636672830959502,0.0009132895719161986,0.0008701831080530255,0.0007867191760838341,0.0007415643013868404,0.000694722692166477,0.0006897921297949259,0.0006863679741715744,0.0006944300053198714,0.0007274503430677739,0.000767226078061863,0.0008117360670009279,0.0008590640848285112
out_paris1p5c_2030,WEO2018_NPS_CLE_CH4b,BC,USA,Industry,0.03128161314779078,0.03187930046991552,0.031229124192159112,0.031387838128993734,0.025101404183805746,0.024628437285576406,0.02237152042486151,0.01872117011352373,0.0171822763744287,0.011338832185177027,0.010421657664813025,0.009665088607512688,0.00617859799971726,0.004558966821580771,0.004299093790633389,0.004114759403404552,0.0039834500456234325,0.0038843749849146467,0.003792269493616029
out_paris1p5c_2030,WEO2018_NPS_CLE_CH4b,BC,USA,Non-road transport,0.0067577227760021565,0.006722604958863291,0.005700557325278823,0.004916513627257409,0.0030528441850674625,0.0024261927883875312,0.0021582288443723115,0.001918457334774988,0.0015248223753604787,0.0011723882894654097,0.0008949663694543811,0.0007032479374363804,0.00010034021610541524,9.543638884317493e-06,6.929421146637703e-06,5.008161829623424e-06,3.6262543913990073e-06,2.634374927108711e-06,1.9132742001479923e-06
out_paris1p5c_2030,WEO2018_NPS_CLE_CH4b,BC,USA,Other,0.022921070220573866,0.023619714690952587,0.020754573674945622,0.018396951781283533,0.012544945754264162,0.010086681768161535,0.007970041777495286,0.00599235493832587,0.00468417095008295,0.003657837808898405,0.002869195675993987,0.0021499107682804554,0.0009815971819776667,1.5430373893243108e-05,1.2321848764938384e-05,1.3655589343428221e-05,1.0414669244499142e-05,7.562012205744738e-06,5.686995365841021e-06
out_paris1p5c_2030,WEO2018_NPS_CLE_CH4b,BC,USA,Residential,0.013957222180387667,0.014021027812871258,0.014296162427258206,0.014533444419394345,0.014757030901767708,0.014965949068575995,0.015120177695836328,0.01522395019127523,0.015295858201562462,0.015357667792101631,0.015426238270108028,0.015500530578685896,0.01556760772841641,0.015613589523697445,0.01563388616685655,0.015634552364496353,0.01562580489484762,0.015618507138846483,0.015615483980943081
out_paris1p5c_2030,WEO2018_NPS_CLE_CH4b,BC,USA,Shipping,0.022518809279099824,0.02235513803288151,0.018759905547944995,0.016011946975766928,0.009839320350870732,0.007738545407218289,0.0068124775815726684,0.005992848581023949,0.004713830711033403,0.003586738900249883,0.0027096211466737484,0.0021070939009316956,0.0002975253815695116,2.8005062912876562e-05,2.012301623609234e-05,1.4392891127327388e-05,1.031339187911227e-05,7.414713971147652e-06,5.329268472263689e-06
out_paris1p5c_2030,WEO2018_NPS_CLE_CH4b,BC,USA,Solvents,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
out_paris1p5c_2030,WEO2018_NPS_CLE_CH4b,BC,USA,Transport,0.07232312681061938,0.0706486379702166,0.05482105939792899,0.04346037971022488,0.0249380776083866,0.01843052480578794,0.015358414320408159,0.012897057481934503,0.009776216233382087,0.007244409678735878,0.005391025812454535,0.004179822057413543,0.0005958602174182286,5.7344389209169036e-05,4.265640486180664e-05,3.196431456505407e-05,2.4266793103019224e-05,1.867511392142479e-05,1.4501279239767162e-05
out_paris1p5c_2030,WEO2018_NPS_CLE_CH4b,BC,USA,Waste,0.004800493271959193,0.004833782506798093,0.004986230128427813,0.0051278330279213805,0.005267025675257637,0.005403356136191472,0.005522061554109975,0.005624045777372446,0.005715635744497386,0.005804664807936264,0.005897459906207584,0.005993719756524747,0.006088473192908936,0.0061761464838081355,0.006254630649716185,0.006326034670139245,0.006394275221303056,0.006463720903613247,0.006535576848216201
out_paris1p5c_2030,WEO2018_NPS_CLE_CH4b,BC,CAN,Agriculture,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
out_paris1p5c_2030,WEO2018_NPS_CLE_CH4b,BC,CAN,Commercial,0.0013212682576402553,0.0014140632024093446,0.0013613626995130673,0.0008967887576766958,0.0004465150119037546,0.00042602609203032355,0.0004046878625298127,0.000372893692622137,0.00034658239408404617,0.00033151948930724116,0.0003006179499458704,0.00029007339672414183,0.00027685667396073614,0.0002644478201077617,0.00024723420445937373,0.0002330902031033173,0.0002218670922391797,0.00020966028253932356,0.0001996156706932894
